,url,expanded_url,display_url,indices
1559,https://t.co/1xWUD08OEG,https://sptnkne.ws/Cj3F,sptnkne.ws/Cj3F,"[96, 119]"
1560,https://t.co/i9JMrR9Qcb,https://sptnkne.ws/Cj3p,sptnkne.ws/Cj3p,"[85, 108]"
1561,https://t.co/W7m5oK5wiG,https://sptnkne.ws/Cj2G,sptnkne.ws/Cj2G,"[99, 122]"
1562,https://t.co/PsOnuKaZ82,http://sptnkne.ws/CjhM,sptnkne.ws/CjhM,"[88, 111]"
1563,https://t.co/PsOnuKaZ82,http://sptnkne.ws/CjhM,sptnkne.ws/CjhM,"[88, 111]"
1564,https://t.co/QbmbSVzcMs,https://sptnkne.ws/Cj2K,sptnkne.ws/Cj2K,"[87, 110]"
1565,https://t.co/IjcYkbYIh8,https://sptnkne.ws/Cj2z,sptnkne.ws/Cj2z,"[50, 73]"
1566,https://t.co/PsOnuKaZ82,http://sptnkne.ws/CjhM,sptnkne.ws/CjhM,"[76, 99]"
1567,https://t.co/plkHomnzWI,https://sptnkne.ws/Cj2s,sptnkne.ws/Cj2s,"[63, 86]"
1568,https://t.co/PsOnuKaZ82,http://sptnkne.ws/CjhM,sptnkne.ws/CjhM,"[103, 126]"
1569,https://t.co/pz1rPHDMk9,https://sptnkne.ws/Cj2f,sptnkne.ws/Cj2f,"[62, 85]"
1570,https://t.co/PsOnuKaZ82,http://sptnkne.ws/CjhM,sptnkne.ws/CjhM,"[62, 85]"
1571,https://t.co/6Bi1JYYfDD,https://sptnkne.ws/Cjz3,sptnkne.ws/Cjz3,"[113, 136]"
1572,https://t.co/PsOnuKaZ82,http://sptnkne.ws/CjhM,sptnkne.ws/CjhM,"[85, 108]"
1573,https://t.co/nDEoEDPl6m,https://sptnkne.ws/Cjzf,sptnkne.ws/Cjzf,"[100, 123]"
1574,https://t.co/qAM0ueXoB4,https://sptnkne.ws/CjhM,sptnkne.ws/CjhM,"[91, 114]"
1575,https://t.co/UcMOBimglb,https://sptnkne.ws/CjyT,sptnkne.ws/CjyT,"[115, 138]"
1576,https://t.co/IlYE0RdNRe,https://sptnkne.ws/CjyR,sptnkne.ws/CjyR,"[71, 94]"
1577,https://t.co/LFIwtvzfva,https://sptnkne.ws/Cjy9,sptnkne.ws/Cjy9,"[108, 131]"
1578,https://t.co/ONjLPoGm4z,https://sptnkne.ws/Cjys,sptnkne.ws/Cjys,"[88, 111]"
1579,https://t.co/nfGeEc60Mc,https://sptnkne.ws/Cjy3,sptnkne.ws/Cjy3,"[125, 148]"
1580,https://t.co/PsOnuKaZ82,http://sptnkne.ws/CjhM,sptnkne.ws/CjhM,"[70, 93]"
1581,https://t.co/LdJvPWCHH0,http://sptnkne.ws/CjpK,sptnkne.ws/CjpK,"[90, 113]"
1582,https://t.co/hAJrvpm6gV,http://sptnkne.ws/CjqR,sptnkne.ws/CjqR,"[66, 89]"
1583,https://t.co/PJqugwSB6E,http://sptnkne.ws/Cjsh,sptnkne.ws/Cjsh,"[100, 123]"
1584,https://t.co/1oPMMczJH1,https://sptnkne.ws/Cjxu,sptnkne.ws/Cjxu,"[118, 141]"
1585,https://t.co/PsOnuKaZ82,http://sptnkne.ws/CjhM,sptnkne.ws/CjhM,"[108, 131]"
1586,https://t.co/qAM0ueXoB4,https://sptnkne.ws/CjhM,sptnkne.ws/CjhM,"[73, 96]"
1587,https://t.co/zPbKl5195U,https://sptnkne.ws/Cjxr,sptnkne.ws/Cjxr,"[69, 92]"
1588,https://t.co/iRiCjDxJBb,https://sptnkne.ws/Cjxk,sptnkne.ws/Cjxk,"[81, 104]"
1589,https://t.co/gGO3A2nNj1,https://sptnkne.ws/CjwE,sptnkne.ws/CjwE,"[80, 103]"
1590,https://t.co/PsOnuKaZ82,http://sptnkne.ws/CjhM,sptnkne.ws/CjhM,"[92, 115]"
1591,https://t.co/llEv1i5uvS,https://sptnkne.ws/Cjwy,sptnkne.ws/Cjwy,"[96, 119]"
1592,https://t.co/9OxtwGGXi7,https://sptnkne.ws/Cjwz,sptnkne.ws/Cjwz,"[77, 100]"
1593,https://t.co/WyoZwUcx93,https://sptnkne.ws/Cjwx,sptnkne.ws/Cjwx,"[99, 122]"
1594,https://t.co/ZAgbkp9Eyr,https://sptnkne.ws/CjvC,sptnkne.ws/CjvC,"[91, 114]"
1595,https://t.co/2cweK5eUew,https://sptnkne.ws/CjvE,sptnkne.ws/CjvE,"[108, 131]"
1596,https://t.co/hEMdFf8UmC,https://sptnkne.ws/Cjvr,sptnkne.ws/Cjvr,"[88, 111]"
1597,https://t.co/Dv0TGlYRjL,https://sptnkne.ws/Cjv8,sptnkne.ws/Cjv8,"[95, 118]"
1598,https://t.co/M8HR1Dwurc,https://sptnkne.ws/Cjvn,sptnkne.ws/Cjvn,"[102, 125]"
1599,https://t.co/PsOnuKaZ82,http://sptnkne.ws/CjhM,sptnkne.ws/CjhM,"[85, 108]"
1600,https://t.co/6HdRGMqIQl,https://sptnkne.ws/CjtS,sptnkne.ws/CjtS,"[89, 112]"
1601,https://t.co/J3wrfaHXSZ,https://sptnkne.ws/Cjty,sptnkne.ws/Cjty,"[83, 106]"
1602,https://t.co/X2xOGrCsT2,https://sptnkne.ws/CjtX,sptnkne.ws/CjtX,"[98, 121]"
1603,https://t.co/qWQMlgPaOC,https://sptnkne.ws/Cjtx,sptnkne.ws/Cjtx,"[81, 104]"
1604,https://t.co/PsOnuKaZ82,http://sptnkne.ws/CjhM,sptnkne.ws/CjhM,"[79, 102]"
1605,https://t.co/nmF8DUSCyb,https://sptnkne.ws/Cjtw,sptnkne.ws/Cjtw,"[96, 119]"
1606,https://t.co/4ppK8VufJp,https://sptnkne.ws/Cjtk,sptnkne.ws/Cjtk,"[73, 96]"
1607,https://t.co/dFelwxSSK5,https://sptnkne.ws/Cjsn,sptnkne.ws/Cjsn,"[76, 99]"
1608,https://t.co/YJSFld8Szc,https://sptnkne.ws/Cjsk,sptnkne.ws/Cjsk,"[97, 120]"
1609,https://t.co/CnZKksGiHt,https://sptnkne.ws/Cjsh,sptnkne.ws/Cjsh,"[100, 123]"
1610,https://t.co/PsOnuKaZ82,http://sptnkne.ws/CjhM,sptnkne.ws/CjhM,"[124, 147]"
1611,https://t.co/jB9esaQWsx,https://sptnkne.ws/CjqM,sptnkne.ws/CjqM,"[94, 117]"
1612,https://t.co/21dDpAVKKJ,https://sptnkne.ws/CjqR,sptnkne.ws/CjqR,"[66, 89]"
1613,https://t.co/vYx1IIHYHZ,https://sptnkne.ws/CjpK,sptnkne.ws/CjpK,"[90, 113]"
1614,https://t.co/PsOnuKaZ82,http://sptnkne.ws/CjhM,sptnkne.ws/CjhM,"[114, 137]"
1615,https://t.co/wsxRBAzm5W,https://sptnkne.ws/Cjqq,sptnkne.ws/Cjqq,"[99, 122]"
1616,https://t.co/PsOnuKaZ82,http://sptnkne.ws/CjhM,sptnkne.ws/CjhM,"[119, 142]"
1617,https://t.co/L7WqrP0kQO,https://sptnkne.ws/CjpE,sptnkne.ws/CjpE,"[95, 118]"
1618,https://t.co/PsOnuKaZ82,http://sptnkne.ws/CjhM,sptnkne.ws/CjhM,"[67, 90]"
1619,https://t.co/C3zFm5s8LM,https://sptnkne.ws/CjnV,sptnkne.ws/CjnV,"[69, 92]"
1620,https://t.co/lgeSXHZicN,https://sptnkne.ws/Cjn3,sptnkne.ws/Cjn3,"[100, 123]"
1621,https://t.co/PsOnuKaZ82,http://sptnkne.ws/CjhM,sptnkne.ws/CjhM,"[109, 132]"
1622,https://t.co/jjUh8nZ2VJ,http://sptnkne.ws/Cjac,sptnkne.ws/Cjac,"[75, 98]"
1623,https://t.co/0DpsqghFlf,https://sptnkne.ws/Cjhn,sptnkne.ws/Cjhn,"[91, 114]"
1624,https://t.co/PsOnuKaZ82,http://sptnkne.ws/CjhM,sptnkne.ws/CjhM,"[89, 112]"
1625,https://t.co/VU5k9YerpU,http://sptnkne.ws/CgPT,sptnkne.ws/CgPT,"[113, 136]"
1626,https://t.co/PsOnuJTnJs,http://sptnkne.ws/CjhM,sptnkne.ws/CjhM,"[111, 134]"
1627,https://t.co/PsOnuKaZ82,http://sptnkne.ws/CjhM,sptnkne.ws/CjhM,"[86, 109]"
1628,https://t.co/PsOnuKaZ82,http://sptnkne.ws/CjhM,sptnkne.ws/CjhM,"[82, 105]"
1629,https://t.co/IorUOKgK1H,https://sptnkne.ws/CjkD,sptnkne.ws/CjkD,"[96, 119]"
1630,https://t.co/PsOnuJTnJs,http://sptnkne.ws/CjhM,sptnkne.ws/CjhM,"[110, 133]"
1631,https://t.co/PsOnuKaZ82,http://sptnkne.ws/CjhM,sptnkne.ws/CjhM,"[106, 129]"
1632,https://t.co/iMp2pgMM0e,https://sptnkne.ws/Cjkm,sptnkne.ws/Cjkm,"[99, 122]"
1633,https://t.co/PsOnuKaZ82,http://sptnkne.ws/CjhM,sptnkne.ws/CjhM,"[112, 135]"
1634,https://t.co/77QOM8iQZ0,https://sptnkne.ws/CjjX,sptnkne.ws/CjjX,"[93, 116]"
1635,https://t.co/Majk0ZB3PG,http://sptnkne.ws/CgRS,sptnkne.ws/CgRS,"[78, 101]"
1636,https://t.co/RdEhS5TW39,https://sptnkne.ws/CjjE,sptnkne.ws/CjjE,"[85, 108]"
1637,https://t.co/AcKdP4ppTO,https://sptnkne.ws/Cjj9,sptnkne.ws/Cjj9,"[89, 112]"
1638,https://t.co/qlHifWQPNW,http://sptnkne.ws/CjcG,sptnkne.ws/CjcG,"[86, 109]"
1639,https://t.co/CeZsQmwevo,http://sptnkne.ws/Ch5F,sptnkne.ws/Ch5F,"[54, 77]"
1640,https://t.co/WMyS8e1CsR,http://sptnkne.ws/CgPp,sptnkne.ws/CgPp,"[78, 101]"
1641,https://t.co/gRdDM7i3NT,https://sptnkne.ws/CjhQ,sptnkne.ws/CjhQ,"[77, 100]"
1642,https://t.co/cgkSRd1U11,https://sptnkne.ws/Cjg3,sptnkne.ws/Cjg3,"[67, 90]"
1643,https://t.co/0MgilINWB4,https://sptnkne.ws/CjhP,sptnkne.ws/CjhP,"[96, 119]"
1644,https://t.co/PsOnuJTnJs,http://sptnkne.ws/CjhM,sptnkne.ws/CjhM,"[82, 105]"
1645,https://t.co/qAM0ueXoB4,https://sptnkne.ws/CjhM,sptnkne.ws/CjhM,"[63, 86]"
1646,https://t.co/3pFodhyK0n,http://sptnkne.ws/Cjgf,sptnkne.ws/Cjgf,"[117, 140]"
1647,https://t.co/yEjefmziXw,https://sptnkne.ws/CjhC,sptnkne.ws/CjhC,"[76, 99]"
1648,https://t.co/hfkezqebt4,http://sptnkne.ws/Chzy,sptnkne.ws/Chzy,"[68, 91]"
1649,https://t.co/RSYebdQWB1,http://sptnkne.ws/Cjcg,sptnkne.ws/Cjcg,"[56, 79]"
1650,https://t.co/0DpsqghFlf,https://sptnkne.ws/Cjhn,sptnkne.ws/Cjhn,"[91, 114]"
1651,https://t.co/feD4yPsf8N,https://sptnkne.ws/Cjhg,sptnkne.ws/Cjhg,"[92, 115]"
1652,https://t.co/cPCCbsE26E,http://sptnkne.ws/Ch7D,sptnkne.ws/Ch7D,"[126, 149]"
1653,https://t.co/IxbfClxovl,http://sptnkne.ws/Cjag,sptnkne.ws/Cjag,"[80, 103]"
1654,https://t.co/jjUh8nHrx9,http://sptnkne.ws/Cjac,sptnkne.ws/Cjac,"[75, 98]"
1655,https://t.co/98bqphN4BC,http://sptnkne.ws/Cjam,sptnkne.ws/Cjam,"[77, 100]"
1656,https://t.co/cPCCbsE26E,http://sptnkne.ws/Ch7D,sptnkne.ws/Ch7D,"[106, 129]"
1657,https://t.co/tQAYICsv6F,http://sptnkne.ws/Cjaj,sptnkne.ws/Cjaj,"[101, 124]"
1658,https://t.co/2BdTV1Sime,http://sptnkne.ws/CjcP,sptnkne.ws/CjcP,"[123, 146]"
1659,https://t.co/q5I59ljDil,http://sptnkne.ws/CjdN,sptnkne.ws/CjdN,"[88, 111]"
1660,https://t.co/cPCCbsE26E,http://sptnkne.ws/Ch7D,sptnkne.ws/Ch7D,"[110, 133]"
1661,https://t.co/h5rS3sL1St,http://sptnkne.ws/CjdP,sptnkne.ws/CjdP,"[86, 109]"
1662,https://t.co/VU5k9YerpU,http://sptnkne.ws/CgPT,sptnkne.ws/CgPT,"[114, 137]"
1663,https://t.co/FI5ytGlhla,http://sptnkne.ws/CjgA,sptnkne.ws/CjgA,"[77, 100]"
1664,https://t.co/To4XhurEF3,http://sptnkne.ws/Cgj3,sptnkne.ws/Cgj3,"[90, 113]"
1665,https://t.co/Majk0ZB3PG,http://sptnkne.ws/CgRS,sptnkne.ws/CgRS,"[79, 102]"
1666,https://t.co/cPCCbsE26E,http://sptnkne.ws/Ch7D,sptnkne.ws/Ch7D,"[116, 139]"
1667,https://t.co/RSYebdQWB1,http://sptnkne.ws/Cjcg,sptnkne.ws/Cjcg,"[56, 79]"
1668,https://t.co/crcPh82byU,https://sptnkne.ws/CjgA,sptnkne.ws/CjgA,"[85, 108]"
1669,https://t.co/qlHifWzeWo,http://sptnkne.ws/CjcG,sptnkne.ws/CjcG,"[94, 117]"
1670,https://t.co/CeZsQmeD6O,http://sptnkne.ws/Ch5F,sptnkne.ws/Ch5F,"[70, 93]"
1671,https://t.co/cgkSRd1U11,https://sptnkne.ws/Cjg3,sptnkne.ws/Cjg3,"[90, 113]"
1672,https://t.co/WMyS8e1CsR,http://sptnkne.ws/CgPp,sptnkne.ws/CgPp,"[79, 102]"
1673,https://t.co/wMM9nMFZCv,http://sptnkne.ws/Cjbh,sptnkne.ws/Cjbh,"[99, 122]"
1674,https://t.co/csRraOognz,https://sptnkne.ws/Cjgh,sptnkne.ws/Cjgh,"[84, 107]"
1675,https://t.co/vixLaaIEEL,https://sptnkne.ws/Cjgf,sptnkne.ws/Cjgf,"[117, 140]"
1676,https://t.co/yvIMhDz8ug,https://sptnkne.ws/CjfY,sptnkne.ws/CjfY,"[110, 133]"
1677,https://t.co/cw9WXF6acz,https://sptnkne.ws/CjfJ,sptnkne.ws/CjfJ,"[72, 95]"
1678,https://t.co/cPCCbsE26E,http://sptnkne.ws/Ch7D,sptnkne.ws/Ch7D,"[108, 131]"
1679,https://t.co/hfkezpWA4u,http://sptnkne.ws/Chzy,sptnkne.ws/Chzy,"[68, 91]"
1680,https://t.co/rOUCnQQwGT,http://sptnkne.ws/Ch75,sptnkne.ws/Ch75,"[92, 115]"
1681,https://t.co/f4l0bsLBkM,https://sptnkne.ws/Cjcg,sptnkne.ws/Cjcg,"[56, 79]"
1682,https://t.co/cADnGlBOYK,https://sptnkne.ws/Cgnc,sptnkne.ws/Cgnc,"[46, 69]"
1683,https://t.co/UUgJAaCx8b,https://sptnkne.ws/CdXe,sptnkne.ws/CdXe,"[96, 119]"
1684,https://t.co/laVIchfbvX,https://sptnkne.ws/Cjfx,sptnkne.ws/Cjfx,"[63, 86]"
1685,https://t.co/ffRON0SibN,https://sptnkne.ws/Cjfv,sptnkne.ws/Cjfv,"[125, 148]"
1686,https://t.co/cPCCbsE26E,http://sptnkne.ws/Ch7D,sptnkne.ws/Ch7D,"[119, 142]"
1687,https://t.co/fFVpZ4dsJL,https://sptnkne.ws/Cjft,sptnkne.ws/Cjft,"[118, 141]"
1688,https://t.co/IEOvaAONnE,https://sptnkne.ws/Cjff,sptnkne.ws/Cjff,"[86, 109]"
1689,https://t.co/mAXchbYShj,http://sptnkne.ws/Ch72,sptnkne.ws/Ch72,"[94, 117]"
1690,https://t.co/xYLfG3eee4,http://sptnkne.ws/Cg6m,sptnkne.ws/Cg6m,"[75, 98]"
1691,https://t.co/HZPyuez9Cb,http://sptnkne.ws/Ch7m,sptnkne.ws/Ch7m,"[70, 93]"
1692,https://t.co/m5okaMYvkt,https://sptnkne.ws/Cje9,sptnkne.ws/Cje9,"[88, 111]"
1693,https://t.co/cPCCbsE26E,http://sptnkne.ws/Ch7D,sptnkne.ws/Ch7D,"[100, 123]"
1694,https://t.co/extpf9Il37,https://sptnkne.ws/Cjet,sptnkne.ws/Cjet,"[108, 131]"
1695,https://t.co/JlC54fRPUJ,https://sptnkne.ws/Cjep,sptnkne.ws/Cjep,"[105, 128]"
1696,https://t.co/Majk0ZjsY8,http://sptnkne.ws/CgRS,sptnkne.ws/CgRS,"[79, 102]"
1697,https://t.co/To4Xhua3gt,http://sptnkne.ws/Cgj3,sptnkne.ws/Cgj3,"[90, 113]"
1698,https://t.co/VU5k9XWQ1k,http://sptnkne.ws/CgPT,sptnkne.ws/CgPT,"[114, 137]"
1699,https://t.co/MNjPXjvwCm,http://sptnkne.ws/Cjee,sptnkne.ws/Cjee,"[92, 115]"
1700,https://t.co/nhjzDEf1rZ,https://sptnkne.ws/Cjeg,sptnkne.ws/Cjeg,"[130, 153]"
1701,https://t.co/rrdRYHs31G,https://sptnkne.ws/CjdP,sptnkne.ws/CjdP,"[86, 109]"
1702,https://t.co/PnNaqW5ur9,https://sptnkne.ws/CjdN,sptnkne.ws/CjdN,"[88, 111]"
1703,https://t.co/FIZy9rTcK7,https://sptnkne.ws/CjcP,sptnkne.ws/CjcP,"[123, 146]"
1704,https://t.co/y4LoDHX5Ry,https://sptnkne.ws/ChzC,sptnkne.ws/ChzC,"[70, 93]"
1705,https://t.co/z7lgxhZ6Cs,http://sptnkne.ws/CgPR,sptnkne.ws/CgPR,"[112, 135]"
1706,https://t.co/cPCCbsE26E,http://sptnkne.ws/Ch7D,sptnkne.ws/Ch7D,"[93, 116]"
1707,https://t.co/sbQJnrv6xK,http://sptnkne.ws/CgPq,sptnkne.ws/CgPq,"[101, 124]"
1708,https://t.co/WMyS8dK14h,http://sptnkne.ws/CgPp,sptnkne.ws/CgPp,"[79, 102]"
1709,https://t.co/cPCCbsE26E,http://sptnkne.ws/Ch7D,sptnkne.ws/Ch7D,"[101, 124]"
1710,https://t.co/woa7WciVDI,https://sptnkne.ws/Ch5F,sptnkne.ws/Ch5F,"[70, 93]"
1711,https://t.co/fs24KOqoYN,https://sptnkne.ws/CjcG,sptnkne.ws/CjcG,"[94, 117]"
1712,https://t.co/aAaDqPDVtp,https://sptnkne.ws/CjcV,sptnkne.ws/CjcV,"[82, 105]"
1713,https://t.co/cPCCbsE26E,http://sptnkne.ws/Ch7D,sptnkne.ws/Ch7D,"[107, 130]"
1714,https://t.co/f4l0bstZWc,https://sptnkne.ws/Cjcg,sptnkne.ws/Cjcg,"[56, 79]"
1715,https://t.co/hJyhdvjvp8,https://sptnkne.ws/Cjbh,sptnkne.ws/Cjbh,"[99, 122]"
1716,https://t.co/aeqnCyxjEe,https://sptnkne.ws/Cjbr,sptnkne.ws/Cjbr,"[80, 103]"
1717,https://t.co/sxXNXYTUMw,https://sptnkne.ws/Cjbq,sptnkne.ws/Cjbq,"[81, 104]"
1718,https://t.co/cPCCbsE26E,http://sptnkne.ws/Ch7D,sptnkne.ws/Ch7D,"[92, 115]"
1719,https://t.co/Kq6Vd3kR7G,https://sptnkne.ws/Cjbp,sptnkne.ws/Cjbp,"[94, 117]"
1720,https://t.co/7AFE7fybIb,https://sptnkne.ws/Cjbk,sptnkne.ws/Cjbk,"[111, 134]"
1721,https://t.co/Dk9vpQObOX,https://sptnkne.ws/Cja4,sptnkne.ws/Cja4,"[88, 111]"
1722,https://t.co/G6qkL7s2Pf,https://sptnkne.ws/Cjag,sptnkne.ws/Cjag,"[81, 104]"
1723,https://t.co/IuyZUw9o8p,https://sptnkne.ws/Cjaj,sptnkne.ws/Cjaj,"[101, 124]"
1724,https://t.co/4c6cmUWAo7,https://sptnkne.ws/Cjam,sptnkne.ws/Cjam,"[77, 100]"
1725,https://t.co/IFyqFHrVds,https://sptnkne.ws/Cjac,sptnkne.ws/Cjac,"[75, 98]"
1726,https://t.co/cPCCbsE26E,http://sptnkne.ws/Ch7D,sptnkne.ws/Ch7D,"[111, 134]"
1727,https://t.co/cPCCbsE26E,http://sptnkne.ws/Ch7D,sptnkne.ws/Ch7D,"[111, 134]"
1728,https://t.co/cPCCbsE26E,http://sptnkne.ws/Ch7D,sptnkne.ws/Ch7D,"[95, 118]"
1729,https://t.co/G6qkL7JDGN,https://sptnkne.ws/Cjag,sptnkne.ws/Cjag,"[80, 103]"
1730,https://t.co/cPCCbsE26E,http://sptnkne.ws/Ch7D,sptnkne.ws/Ch7D,"[97, 120]"
1731,https://t.co/cPCCbsE26E,http://sptnkne.ws/Ch7D,sptnkne.ws/Ch7D,"[106, 129]"
1732,https://t.co/cPCCbsE26E,http://sptnkne.ws/Ch7D,sptnkne.ws/Ch7D,"[105, 128]"
1733,https://t.co/cPCCbsE26E,http://sptnkne.ws/Ch7D,sptnkne.ws/Ch7D,"[96, 119]"
1734,https://t.co/cPCCbsE26E,http://sptnkne.ws/Ch7D,sptnkne.ws/Ch7D,"[75, 98]"
1735,https://t.co/cPCCbsE26E,http://sptnkne.ws/Ch7D,sptnkne.ws/Ch7D,"[95, 118]"
1736,https://t.co/cPCCbsE26E,http://sptnkne.ws/Ch7D,sptnkne.ws/Ch7D,"[82, 105]"
1737,https://t.co/cPCCbsE26E,http://sptnkne.ws/Ch7D,sptnkne.ws/Ch7D,"[117, 140]"
1738,https://t.co/cPCCbsE26E,http://sptnkne.ws/Ch7D,sptnkne.ws/Ch7D,"[131, 154]"
1739,https://t.co/cPCCbsE26E,http://sptnkne.ws/Ch7D,sptnkne.ws/Ch7D,"[118, 141]"
1740,https://t.co/cPCCbsE26E,http://sptnkne.ws/Ch7D,sptnkne.ws/Ch7D,"[90, 113]"
1741,https://t.co/dM14G8xeDo,https://sptnkne.ws/ChYA,sptnkne.ws/ChYA,"[86, 109]"
1742,https://t.co/cPCCbsVCYc,http://sptnkne.ws/Ch7D,sptnkne.ws/Ch7D,"[115, 138]"
1743,https://t.co/tCrSEUQozq,https://sptnkne.ws/ChYf,sptnkne.ws/ChYf,"[73, 96]"
1744,https://t.co/cPCCbsE26E,http://sptnkne.ws/Ch7D,sptnkne.ws/Ch7D,"[110, 133]"
1745,https://t.co/elaRmtkqEO,https://sptnkne.ws/ChXX,sptnkne.ws/ChXX,"[83, 106]"
1746,https://t.co/cPCCbsE26E,http://sptnkne.ws/Ch7D,sptnkne.ws/Ch7D,"[100, 123]"
1747,https://t.co/nGcLjnLyIW,https://sptnkne.ws/ChXt,sptnkne.ws/ChXt,"[90, 113]"
1748,https://t.co/QHXtlX9jc3,https://sptnkne.ws/ChXT,sptnkne.ws/ChXT,"[113, 136]"
1749,https://t.co/KsSeN6aIDh,https://sptnkne.ws/ChXg,sptnkne.ws/ChXg,"[66, 89]"
1750,https://t.co/oK2lFgoV3d,https://sptnkne.ws/ChXk,sptnkne.ws/ChXk,"[90, 113]"
1751,https://t.co/n0TOd9LFP6,https://sptnkne.ws/ChXr,sptnkne.ws/ChXr,"[84, 107]"
1752,https://t.co/pQ855pdYPQ,http://sptnkne.ws/ChXd,sptnkne.ws/ChXd,"[111, 134]"
1753,https://t.co/JV6GxoRADR,https://sptnkne.ws/ChWb,sptnkne.ws/ChWb,"[91, 114]"
1754,https://t.co/FLk9ZZ12Uh,https://sptnkne.ws/ChXd,sptnkne.ws/ChXd,"[94, 117]"
1755,https://t.co/fRGa1tL803,https://sptnkne.ws/Ch7D,sptnkne.ws/Ch7D,"[102, 125]"
1756,https://t.co/XGLQdxrBnI,https://sptnkne.ws/ChWR,sptnkne.ws/ChWR,"[93, 116]"
1757,https://t.co/IxUS6tLLOp,https://sptnkne.ws/ChWa,sptnkne.ws/ChWa,"[79, 102]"
1758,https://t.co/X9O4dr0f8S,https://sptnkne.ws/ChUC,sptnkne.ws/ChUC,"[98, 121]"
1759,https://t.co/17JY557PFy,https://sptnkne.ws/ChU4,sptnkne.ws/ChU4,"[116, 139]"
1760,https://t.co/VXo1vfJchI,https://sptnkne.ws/ChTK,sptnkne.ws/ChTK,"[103, 126]"
1761,https://t.co/0Jm8Gdfyqe,https://sptnkne.ws/ChTr,sptnkne.ws/ChTr,"[123, 146]"
1762,https://t.co/AvzCq7egAK,https://sptnkne.ws/ChS5,sptnkne.ws/ChS5,"[94, 117]"
1763,https://t.co/MiuMPld0zx,https://sptnkne.ws/ChUQ,sptnkne.ws/ChUQ,"[93, 116]"
1764,https://t.co/OLyywyx21E,https://sptnkne.ws/ChSk,sptnkne.ws/ChSk,"[111, 134]"
1765,https://t.co/kuZnak6zWc,https://sptnkne.ws/ChSc,sptnkne.ws/ChSc,"[92, 115]"
1766,https://t.co/MRd16BIEgU,https://sptnkne.ws/ChSa,sptnkne.ws/ChSa,"[111, 134]"
1767,https://t.co/VNdaCjLyub,https://sptnkne.ws/ChRX,sptnkne.ws/ChRX,"[98, 121]"
1768,https://t.co/cPCCbsE26E,http://sptnkne.ws/Ch7D,sptnkne.ws/Ch7D,"[109, 132]"
1769,https://t.co/cPCCbsE26E,http://sptnkne.ws/Ch7D,sptnkne.ws/Ch7D,"[72, 95]"
1770,https://t.co/PY4tqCGwLI,https://sptnkne.ws/ChRU,sptnkne.ws/ChRU,"[67, 90]"
1771,https://t.co/zrYHqtjsCo,https://sptnkne.ws/ChND,sptnkne.ws/ChND,"[72, 95]"
1772,https://t.co/3kS6sNyXmP,https://sptnkne.ws/ChRM,sptnkne.ws/ChRM,"[80, 103]"
1773,https://t.co/0XQUFV1unQ,https://sptnkne.ws/ChPF,sptnkne.ws/ChPF,"[92, 115]"
1774,https://t.co/cPCCbsE26E,http://sptnkne.ws/Ch7D,sptnkne.ws/Ch7D,"[92, 115]"
1775,https://t.co/cPCCbsE26E,http://sptnkne.ws/Ch7D,sptnkne.ws/Ch7D,"[112, 135]"
1776,https://t.co/dx233QZTAf,https://sptnkne.ws/ChP2,sptnkne.ws/ChP2,"[133, 156]"
1777,https://t.co/8j9j8uKxUn,https://sptnkne.ws/ChPw,sptnkne.ws/ChPw,"[101, 124]"
1778,https://t.co/cPCCbsE26E,http://sptnkne.ws/Ch7D,sptnkne.ws/Ch7D,"[84, 107]"
1779,https://t.co/HtIJ5aNTSX,https://sptnkne.ws/ChPd,sptnkne.ws/ChPd,"[97, 120]"
1780,https://t.co/cPCCbsE26E,http://sptnkne.ws/Ch7D,sptnkne.ws/Ch7D,"[111, 134]"
1781,https://t.co/tsIX9gq3Hz,https://sptnkne.ws/ChPb,sptnkne.ws/ChPb,"[98, 121]"
1782,https://t.co/Lc22mCgQ9T,https://sptnkne.ws/ChNa,sptnkne.ws/ChNa,"[91, 114]"
1783,https://t.co/CMEyAfgNcV,https://sptnkne.ws/ChNz,sptnkne.ws/ChNz,"[89, 112]"
1784,https://t.co/s0QgV1MOkX,https://sptnkne.ws/ChNw,sptnkne.ws/ChNw,"[81, 104]"
1785,https://t.co/fRGa1tL803,https://sptnkne.ws/Ch7D,sptnkne.ws/Ch7D,"[71, 94]"
1786,https://t.co/bKbirTyjGh,https://sptnkne.ws/ChNt,sptnkne.ws/ChNt,"[108, 131]"
1787,https://t.co/LnE5Yo7cog,https://sptnkne.ws/ChPs,sptnkne.ws/ChPs,"[54, 77]"
1788,https://t.co/W7CcGFi3Lk,https://sptnkne.ws/ChKv,sptnkne.ws/ChKv,"[96, 119]"
1789,https://t.co/cPCCbsE26E,http://sptnkne.ws/Ch7D,sptnkne.ws/Ch7D,"[110, 133]"
1790,https://t.co/v7t9ir9Du8,https://sptnkne.ws/ChKz,sptnkne.ws/ChKz,"[87, 110]"
1791,https://t.co/zrYHqtjsCo,https://sptnkne.ws/ChND,sptnkne.ws/ChND,"[85, 108]"
1792,https://t.co/9LO9lz3hp4,https://sptnkne.ws/ChKt,sptnkne.ws/ChKt,"[99, 122]"
1793,https://t.co/fhpOu6waGp,https://sptnkne.ws/ChMV,sptnkne.ws/ChMV,"[104, 127]"
